Date,Close/Last,Volume,Open,High,Low
10/10/2024,$304.04 ,1739458,$304.03 ,$305.75 ,$302.93 
10/9/2024,$303.83 ,1854155,$302.94 ,$305.01 ,$301.97 
10/8/2024,$301.90 ,2038348,$302.64 ,$303.35 ,$300.36 
10/7/2024,$300.85 ,2091776,$303.76 ,$305.12 ,$300.00 
10/4/2024,$303.76 ,2432634,$303.05 ,$305.89 ,$301.38 
10/3/2024,$303.45 ,1802561,$303.50 ,$304.02 ,$301.26 
10/2/2024,$303.76 ,2352436,$300.58 ,$304.08 ,$299.58 
10/1/2024,$302.98 ,3036208,$304.51 ,$305.23 ,$302.25 
9/30/2024,$304.51 ,2286978,$303.75 ,$305.03 ,$302.10 
9/27/2024,$303.69 ,3402999,$303.52 ,$306.96 ,$303.52 
9/26/2024,$303.65 ,1971134,$301.15 ,$304.29 ,$300.74 
9/25/2024,$300.47 ,1986241,$300.33 ,$301.80 ,$298.40 
9/24/2024,$300.27 ,2408175,$299.06 ,$301.45 ,$297.70 
9/23/2024,$299.06 ,2312365,$299.00 ,$300.22 ,$296.89 
9/20/2024,$296.83 ,5817302,$292.94 ,$298.05 ,$292.84 
9/19/2024,$293.85 ,2271388,$294.25 ,$295.08 ,$290.90 
9/18/2024,$292.03 ,1788384,$293.88 ,$295.10 ,$290.37 
9/17/2024,$293.75 ,2997493,$297.00 ,$297.39 ,$292.17 
9/16/2024,$296.69 ,2916205,$297.42 ,$300.11 ,$295.04 
9/13/2024,$296.53 ,2205535,$294.49 ,$296.74 ,$292.62 
9/12/2024,$292.35 ,2274712,$290.17 ,$292.69 ,$288.26 
9/11/2024,$290.23 ,2747627,$290.83 ,$291.44 ,$285.83 
9/10/2024,$291.27 ,2497109,$292.81 ,$296.23 ,$291.04 
9/9/2024,$291.29 ,3208635,$290.03 ,$291.74 ,$287.80 
9/6/2024,$289.51 ,3863559,$287.82 ,$292.19 ,$287.57 
9/5/2024,$287.97 ,2412493,$289.00 ,$289.55 ,$286.24 
9/4/2024,$288.03 ,2558502,$286.55 ,$288.97 ,$285.99 
9/3/2024,$285.52 ,2902782,$286.36 ,$288.21 ,$283.71 
8/30/2024,$288.66 ,2528549,$287.56 ,$288.88 ,$286.29 
8/29/2024,$287.86 ,1797229,$287.78 ,$289.11 ,$284.78 
8/28/2024,$287.05 ,2603793,$289.95 ,$290.96 ,$285.26 
8/27/2024,$289.64 ,2897582,$289.08 ,$290.30 ,$288.06 
8/26/2024,$288.68 ,2018540,$289.25 ,$292.21 ,$287.87 
8/23/2024,$289.52 ,2145946,$290.38 ,$290.78 ,$287.13 
8/22/2024,$289.21 ,1746359,$289.55 ,$290.50 ,$287.55 
8/21/2024,$289.71 ,2686435,$287.15 ,$289.97 ,$286.27 
8/20/2024,$285.63 ,3697631,$286.50 ,$290.27 ,$285.21 
8/19/2024,$287.55 ,5268793,$282.33 ,$288.32 ,$281.72 
8/16/2024,$278.49 ,3286217,$274.75 ,$279.50 ,$274.70 
8/15/2024,$274.87 ,2445218,$272.00 ,$275.76 ,$271.85 
8/14/2024,$271.15 ,2242138,$269.86 ,$271.51 ,$268.50 
8/13/2024,$270.31 ,2603592,$270.31 ,$272.00 ,$267.54 
8/12/2024,$269.46 ,3008100,$267.46 ,$269.53 ,$265.33 
8/9/2024,$267.91 ,2664877,$271.70 ,$271.70 ,$266.96 
8/8/2024,$271.19 ,3227234,$268.93 ,$273.65 ,$268.08 
8/7/2024,$269.37 ,3539980,$269.56 ,$273.14 ,$268.58 
8/6/2024,$270.06 ,3369337,$269.86 ,$273.20 ,$268.08 
8/5/2024,$268.45 ,6794876,$274.04 ,$277.87 ,$267.68 
8/2/2024,$276.69 ,9585900,$269.40 ,$276.81 ,$268.80 
8/1/2024,$268.75 ,4935952,$266.82 ,$268.77 ,$262.40 
7/31/2024,$265.40 ,4652053,$265.42 ,$267.67 ,$263.20 
7/30/2024,$266.44 ,4936596,$261.00 ,$267.37 ,$260.31 
7/29/2024,$261.42 ,9380960,$253.55 ,$263.93 ,$250.23 
7/26/2024,$252.00 ,4002852,$252.90 ,$254.05 ,$250.75 
7/25/2024,$251.46 ,3323080,$254.19 ,$256.09 ,$251.10 
7/24/2024,$253.37 ,5983281,$246.32 ,$254.33 ,$246.12 
7/23/2024,$254.05 ,2653141,$259.68 ,$260.14 ,$253.51 
7/22/2024,$259.54 ,2759527,$258.30 ,$259.79 ,$256.40 
7/19/2024,$257.28 ,3470585,$260.39 ,$260.44 ,$255.03 
7/18/2024,$259.52 ,3421839,$258.03 ,$262.33 ,$257.60 
7/17/2024,$261.00 ,3711520,$258.97 ,$262.05 ,$257.86 
7/16/2024,$257.27 ,4172974,$251.00 ,$257.31 ,$250.10 
7/15/2024,$251.53 ,3393612,$253.64 ,$255.73 ,$251.19 
7/12/2024,$253.90 ,4543006,$254.25 ,$256.92 ,$251.81 
7/11/2024,$254.80 ,5548256,$251.22 ,$255.65 ,$249.87 
7/10/2024,$250.49 ,4092739,$247.00 ,$250.56 ,$245.90 
7/9/2024,$245.82 ,4930592,$247.23 ,$247.40 ,$243.53 
7/8/2024,$247.85 ,3163853,$251.76 ,$252.58 ,$247.06 
7/5/2024,$251.09 ,2814312,$251.00 ,$251.42 ,$248.81 
7/3/2024,$250.00 ,2026070,$248.50 ,$250.98 ,$248.18 
7/2/2024,$247.79 ,3944881,$249.68 ,$251.03 ,$247.41 
7/1/2024,$249.99 ,3817576,$254.83 ,$255.34 ,$249.72 
6/28/2024,$254.84 ,8958712,$257.54 ,$259.49 ,$252.86 
6/27/2024,$258.17 ,2650996,$258.00 ,$258.83 ,$256.97 
6/26/2024,$257.83 ,2796088,$256.65 ,$258.17 ,$254.68 
6/25/2024,$257.38 ,4252250,$260.13 ,$260.13 ,$255.59 
6/24/2024,$260.38 ,3901231,$259.00 ,$261.37 ,$257.80 
6/21/2024,$259.39 ,8426647,$258.28 ,$261.46 ,$255.61 
6/20/2024,$253.80 ,4046527,$250.27 ,$255.69 ,$249.51 
6/18/2024,$250.79 ,2956314,$253.95 ,$254.35 ,$249.35 
6/17/2024,$253.51 ,2532906,$252.30 ,$254.52 ,$251.88 
6/14/2024,$253.58 ,2806560,$252.86 ,$253.62 ,$250.61 
6/13/2024,$253.70 ,3152985,$253.59 ,$254.74 ,$251.18 
6/12/2024,$254.48 ,3169566,$254.88 ,$256.31 ,$253.41 
6/11/2024,$254.28 ,2729439,$253.01 ,$254.69 ,$252.10 
6/10/2024,$253.81 ,2867127,$256.00 ,$256.00 ,$253.15 
6/7/2024,$256.21 ,2290085,$260.07 ,$261.40 ,$255.34 
6/6/2024,$260.72 ,3354270,$260.91 ,$261.79 ,$258.93 
6/5/2024,$259.99 ,4136828,$261.50 ,$261.74 ,$258.66 
6/4/2024,$262.72 ,4592727,$259.34 ,$263.09 ,$259.25 
6/3/2024,$259.75 ,4342771,$257.93 ,$259.95 ,$255.60 
5/31/2024,$258.89 ,6125399,$254.19 ,$259.25 ,$253.51 
5/30/2024,$252.07 ,3599768,$250.61 ,$252.96 ,$250.10 
5/29/2024,$249.37 ,4029317,$253.36 ,$253.80 ,$249.16 
5/28/2024,$253.54 ,4324728,$257.39 ,$258.81 ,$252.65 
5/24/2024,$258.11 ,3382879,$258.74 ,$260.46 ,$257.52 
5/23/2024,$257.93 ,5636170,$265.13 ,$265.62 ,$257.60 
5/22/2024,$265.77 ,1906061,$265.87 ,$266.82 ,$264.55 
5/21/2024,$265.87 ,2362574,$268.51 ,$269.08 ,$265.44 
5/20/2024,$267.87 ,2651117,$271.74 ,$272.13 ,$267.28 
5/17/2024,$272.38 ,2454570,$274.06 ,$274.06 ,$270.92 
5/16/2024,$273.51 ,2339864,$274.51 ,$275.56 ,$272.92 
5/15/2024,$273.87 ,2982621,$271.11 ,$274.37 ,$270.23 
5/14/2024,$270.66 ,3143235,$272.12 ,$272.77 ,$268.71 
5/13/2024,$271.32 ,3840670,$275.38 ,$276.74 ,$271.14 
5/10/2024,$275.00 ,4983501,$268.17 ,$275.38 ,$267.84 
5/9/2024,$267.95 ,3139960,$268.46 ,$268.48 ,$267.02 
5/8/2024,$268.49 ,3259842,$267.50 ,$268.93 ,$266.06 
5/7/2024,$267.50 ,3160026,$270.04 ,$270.67 ,$266.99 
5/6/2024,$269.30 ,2481336,$271.06 ,$271.88 ,$269.04 
5/3/2024,$270.32 ,2642344,$274.14 ,$274.62 ,$268.89 
5/2/2024,$273.28 ,3083956,$274.51 ,$276.31 ,$272.71 
5/1/2024,$274.43 ,4843553,$271.38 ,$276.43 ,$270.05 
4/30/2024,$273.04 ,6894367,$264.33 ,$276.87 ,$262.63 
4/29/2024,$273.55 ,3187813,$273.83 ,$274.43 ,$272.60 
4/26/2024,$273.09 ,3636458,$271.23 ,$276.11 ,$270.37 
4/25/2024,$275.60 ,4179755,$277.02 ,$279.82 ,$274.72 
4/24/2024,$276.75 ,4071571,$275.54 ,$277.03 ,$272.89 
4/23/2024,$276.88 ,3275678,$276.82 ,$277.40 ,$274.24 
4/22/2024,$275.58 ,3129435,$273.75 ,$276.50 ,$272.32 
4/19/2024,$271.99 ,3017097,$272.01 ,$272.22 ,$270.48 
4/18/2024,$270.98 ,3402674,$270.98 ,$271.29 ,$268.85 
4/17/2024,$269.95 ,3383099,$266.50 ,$270.12 ,$265.52 
4/16/2024,$265.43 ,2912853,$266.13 ,$266.99 ,$265.15 
4/15/2024,$266.23 ,3686881,$267.86 ,$268.53 ,$266.05 
4/12/2024,$267.39 ,2708630,$267.91 ,$268.23 ,$266.58 
4/11/2024,$268.62 ,2519172,$269.50 ,$269.88 ,$267.15 
4/10/2024,$268.67 ,3817458,$266.97 ,$268.99 ,$265.11 
4/9/2024,$269.44 ,3935142,$266.22 ,$269.67 ,$265.50 
4/8/2024,$267.56 ,3753206,$267.24 ,$268.69 ,$265.87 
4/5/2024,$266.69 ,6816035,$269.42 ,$270.62 ,$266.36 
4/4/2024,$270.09 ,4095144,$276.24 ,$276.24 ,$269.92 
4/3/2024,$275.54 ,2747979,$276.57 ,$277.96 ,$275.15 
4/2/2024,$277.74 ,2907899,$280.00 ,$280.48 ,$277.45 
4/1/2024,$280.22 ,2408799,$281.50 ,$281.55 ,$278.64 
3/28/2024,$281.95 ,3454073,$282.25 ,$283.38 ,$281.25 
3/27/2024,$282.02 ,2604991,$278.10 ,$282.30 ,$278.10 
3/26/2024,$278.62 ,2572061,$279.22 ,$279.45 ,$277.17 
3/25/2024,$278.62 ,2985467,$280.00 ,$280.58 ,$277.64 
3/22/2024,$282.63 ,2556320,$283.88 ,$284.39 ,$282.12 
3/21/2024,$283.53 ,3653332,$284.50 ,$285.58 ,$282.64 
3/20/2024,$284.45 ,2867302,$283.50 ,$284.60 ,$281.37 
3/19/2024,$282.87 ,4055380,$279.20 ,$284.40 ,$278.59 
3/18/2024,$278.58 ,3319435,$279.47 ,$280.30 ,$278.07 
3/15/2024,$279.14 ,5071675,$281.89 ,$284.23 ,$278.38 
3/14/2024,$281.73 ,4659308,$282.42 ,$282.52 ,$277.83 
3/13/2024,$282.86 ,5441262,$292.26 ,$293.47 ,$282.60 
3/12/2024,$294.31 ,2233076,$295.68 ,$296.36 ,$293.54 
3/11/2024,$294.82 ,2893336,$292.15 ,$295.45 ,$291.87 
3/8/2024,$292.55 ,2482336,$290.04 ,$293.48 ,$288.83 
3/7/2024,$291.11 ,2237730,$294.20 ,$294.92 ,$291.03 
3/6/2024,$292.93 ,2347965,$293.33 ,$295.14 ,$292.15 
3/5/2024,$292.54 ,2969609,$291.56 ,$293.51 ,$288.92 
3/4/2024,$290.94 ,2832011,$289.37 ,$291.24 ,$288.50 
3/1/2024,$290.73 ,3028869,$291.39 ,$292.67 ,$289.53 
2/29/2024,$292.28 ,3601848,$294.20 ,$294.75 ,$291.71 
2/28/2024,$295.19 ,2507286,$294.03 ,$296.10 ,$292.72 
2/27/2024,$293.76 ,2811237,$296.80 ,$296.80 ,$293.32 
2/26/2024,$297.12 ,2595344,$298.21 ,$298.68 ,$296.40 
2/23/2024,$297.75 ,2199138,$296.00 ,$298.74 ,$295.07 
2/22/2024,$295.92 ,3146598,$294.00 ,$296.67 ,$293.25 
2/21/2024,$293.91 ,2076811,$293.09 ,$295.20 ,$292.25 
2/20/2024,$292.65 ,2263994,$292.00 ,$295.50 ,$291.84 
2/16/2024,$292.02 ,2837573,$290.79 ,$293.70 ,$289.26 
2/15/2024,$291.86 ,2401617,$287.90 ,$292.10 ,$287.28 
2/14/2024,$288.17 ,2139326,$287.32 ,$288.32 ,$286.59 
2/13/2024,$287.11 ,2756190,$288.63 ,$289.90 ,$285.67 
2/12/2024,$289.44 ,2392314,$289.00 ,$291.19 ,$288.76 
2/9/2024,$289.47 ,3323000,$292.15 ,$292.51 ,$288.92 
2/8/2024,$291.93 ,4605245,$286.20 ,$293.15 ,$284.20 
2/7/2024,$287.33 ,3954659,$285.05 ,$290.53 ,$284.11 
2/6/2024,$284.65 ,5928192,$282.97 ,$284.68 ,$281.54 
2/5/2024,$285.97 ,7581895,$287.01 ,$291.44 ,$283.33 
2/2/2024,$297.05 ,3971607,$296.07 ,$298.17 ,$293.35 
2/1/2024,$298.08 ,3380568,$291.70 ,$298.13 ,$290.28 
1/31/2024,$292.72 ,3476264,$295.90 ,$297.44 ,$291.66 
1/30/2024,$294.65 ,2524205,$292.14 ,$294.92 ,$290.20 
1/29/2024,$292.31 ,3899706,$291.64 ,$292.76 ,$288.31 
1/26/2024,$292.26 ,4210521,$295.33 ,$295.98 ,$291.70 
1/25/2024,$297.21 ,3219625,$300.74 ,$301.31 ,$296.09 
1/24/2024,$300.44 ,3209675,$300.00 ,$302.04 ,$299.31 
1/23/2024,$300.05 ,1873976,$297.44 ,$300.21 ,$297.13 
1/22/2024,$298.41 ,3250224,$300.95 ,$302.39 ,$297.74 
1/19/2024,$300.53 ,4250885,$298.00 ,$301.08 ,$296.53 
1/18/2024,$294.36 ,2221156,$292.09 ,$294.48 ,$291.31 
1/17/2024,$291.16 ,2008289,$290.14 ,$292.34 ,$290.13 
1/16/2024,$291.09 ,2859014,$293.47 ,$294.25 ,$289.98 
1/12/2024,$293.47 ,1714818,$295.46 ,$295.75 ,$292.84 
1/11/2024,$294.15 ,2047352,$294.45 ,$294.95 ,$290.65 
1/10/2024,$294.09 ,2199689,$291.00 ,$294.39 ,$290.87 
1/9/2024,$290.87 ,2176451,$289.63 ,$290.87 ,$287.52 
1/8/2024,$291.90 ,3097218,$288.51 ,$292.00 ,$287.52 
1/5/2024,$288.99 ,3407310,$289.21 ,$290.33 ,$287.20 
1/4/2024,$291.74 ,4615370,$295.32 ,$297.27 ,$290.92 
1/3/2024,$294.39 ,3114788,$297.00 ,$297.99 ,$294.25 
1/2/2024,$297.04 ,4458519,$295.05 ,$297.28 ,$295.05 
12/29/2023,$296.51 ,2227806,$295.83 ,$296.85 ,$295.31 
12/28/2023,$295.84 ,1907271,$294.47 ,$296.47 ,$294.00 
12/27/2023,$294.55 ,1892081,$292.50 ,$294.63 ,$292.47 
12/26/2023,$292.86 ,1381655,$291.22 ,$293.05 ,$290.89 
12/22/2023,$291.70 ,1700320,$290.70 ,$292.47 ,$290.50 
12/21/2023,$291.39 ,2313127,$290.57 ,$291.53 ,$289.29 
12/20/2023,$288.99 ,2398593,$290.73 ,$291.67 ,$288.72 
12/19/2023,$290.73 ,2054430,$290.67 ,$291.72 ,$289.59 
12/18/2023,$290.23 ,2490110,$288.65 ,$290.59 ,$287.56 
12/15/2023,$287.27 ,6328510,$290.41 ,$291.75 ,$285.72 
12/14/2023,$290.02 ,4626777,$294.60 ,$295.27 ,$288.01 
12/13/2023,$295.93 ,3312275,$291.69 ,$295.97 ,$291.55 
12/12/2023,$291.42 ,2252223,$289.12 ,$291.70 ,$288.51 
12/11/2023,$289.15 ,3353037,$285.56 ,$289.31 ,$285.56 
12/8/2023,$285.53 ,3623843,$287.33 ,$287.90 ,$285.05 
12/7/2023,$286.79 ,3131914,$287.49 ,$288.15 ,$285.64 
12/6/2023,$286.86 ,2765101,$286.73 ,$287.37 ,$283.40 
12/5/2023,$286.54 ,3005333,$286.55 ,$288.76 ,$285.21 
12/4/2023,$286.13 ,3522889,$284.99 ,$287.40 ,$284.99 
12/1/2023,$285.96 ,4967526,$283.25 ,$286.86 ,$283.00 
11/30/2023,$281.84 ,5030565,$280.42 ,$282.28 ,$278.06 
11/29/2023,$280.38 ,2433432,$282.21 ,$282.47 ,$279.50 
11/28/2023,$282.09 ,2199591,$281.50 ,$283.54 ,$281.35 
11/27/2023,$281.84 ,3703855,$282.66 ,$283.90 ,$281.09 
11/24/2023,$282.54 ,1217950,$282.00 ,$282.59 ,$281.03 
11/22/2023,$281.93 ,2285961,$281.25 ,$282.41 ,$281.20 
11/21/2023,$280.47 ,2941040,$279.87 ,$280.67 ,$278.43 
11/20/2023,$279.03 ,3499648,$275.35 ,$279.80 ,$275.02 
11/17/2023,$275.75 ,2604865,$276.55 ,$277.12 ,$275.15 
11/16/2023,$276.12 ,3593676,$271.07 ,$276.16 ,$271.03 
11/15/2023,$270.39 ,2576075,$272.43 ,$273.10 ,$269.03 
11/14/2023,$271.49 ,2647793,$270.00 ,$271.66 ,$269.35 
11/13/2023,$269.20 ,2591880,$267.40 ,$269.72 ,$267.26 
11/10/2023,$267.79 ,2665049,$267.33 ,$268.13 ,$265.21 
11/9/2023,$266.91 ,2501652,$268.24 ,$268.34 ,$265.94 
11/8/2023,$267.49 ,2223517,$268.83 ,$270.06 ,$267.28 
11/7/2023,$268.67 ,2360790,$268.80 ,$269.79 ,$268.11 
11/6/2023,$268.91 ,3090714,$268.01 ,$269.11 ,$267.30 
11/3/2023,$267.87 ,3126467,$267.56 ,$268.61 ,$265.49 
11/2/2023,$266.85 ,4109728,$263.59 ,$267.42 ,$263.51 
11/1/2023,$261.97 ,3542997,$263.00 ,$263.39 ,$259.84 
10/31/2023,$262.17 ,3990553,$263.46 ,$263.69 ,$259.75 
10/30/2023,$260.15 ,6305078,$260.10 ,$262.06 ,$254.60 
10/27/2023,$255.76 ,3209027,$256.55 ,$259.38 ,$254.87 
10/26/2023,$255.83 ,2702639,$258.36 ,$259.54 ,$255.68 
10/25/2023,$258.03 ,2759053,$258.12 ,$259.43 ,$256.94 
10/24/2023,$257.27 ,2467986,$254.68 ,$257.76 ,$254.68 
10/23/2023,$254.75 ,3409763,$256.61 ,$257.24 ,$254.54 
10/20/2023,$258.11 ,3779195,$258.96 ,$260.34 ,$257.56 
10/19/2023,$258.38 ,5646173,$256.26 ,$262.56 ,$256.26 
10/18/2023,$256.03 ,4559192,$252.85 ,$257.09 ,$252.34 
10/17/2023,$251.14 ,2627508,$250.09 ,$251.40 ,$249.38 
10/16/2023,$249.94 ,2774674,$249.22 ,$250.49 ,$248.07 
10/13/2023,$248.31 ,2647124,$246.82 ,$248.81 ,$246.00 
10/12/2023,$246.19 ,3528336,$251.69 ,$252.15 ,$245.88 
10/11/2023,$250.92 ,2919421,$252.59 ,$252.69 ,$249.39 
10/10/2023,$251.52 ,3129625,$251.72 ,$253.43 ,$250.50 
10/9/2023,$249.92 ,2782286,$247.72 ,$249.99 ,$247.26 
10/6/2023,$248.22 ,5130674,$250.00 ,$250.82 ,$245.73 
10/5/2023,$252.23 ,3799645,$256.00 ,$257.85 ,$251.58 
10/4/2023,$255.81 ,2819983,$255.33 ,$256.25 ,$254.01 
10/3/2023,$254.49 ,3408128,$257.21 ,$258.30 ,$253.87 
10/2/2023,$257.75 ,4425045,$262.00 ,$262.07 ,$257.46 
9/29/2023,$263.44 ,3367111,$267.15 ,$267.37 ,$261.75 
9/28/2023,$265.59 ,2182553,$264.23 ,$266.31 ,$263.13 
9/27/2023,$263.64 ,2734864,$267.72 ,$267.94 ,$262.29 
9/26/2023,$267.72 ,2251605,$268.82 ,$269.30 ,$266.58 
9/25/2023,$269.78 ,1895538,$270.45 ,$271.76 ,$268.91 
9/22/2023,$272.22 ,1958486,$271.40 ,$273.64 ,$270.83 
9/21/2023,$271.22 ,2370338,$276.94 ,$277.19 ,$271.02 
9/20/2023,$277.20 ,1979858,$278.74 ,$280.27 ,$277.14 
9/19/2023,$278.13 ,2128275,$276.44 ,$278.26 ,$276.44 
9/18/2023,$277.72 ,2884929,$278.72 ,$280.27 ,$276.93 
9/15/2023,$278.23 ,5730667,$283.86 ,$283.86 ,$277.73 
9/14/2023,$284.76 ,2219694,$283.33 ,$285.60 ,$282.57 
9/13/2023,$281.77 ,1724297,$281.67 ,$282.89 ,$280.61 
9/12/2023,$280.71 ,1450296,$279.49 ,$281.50 ,$277.69 
9/11/2023,$279.76 ,2433249,$279.69 ,$280.13 ,$278.56 
9/8/2023,$279.22 ,2351438,$278.08 ,$280.35 ,$277.85 
9/7/2023,$278.33 ,3732754,$277.25 ,$278.99 ,$276.10 
9/6/2023,$275.44 ,2705819,$278.00 ,$278.65 ,$275.00 
9/5/2023,$279.16 ,2410330,$281.00 ,$281.64 ,$279.06 
9/1/2023,$280.94 ,2136591,$282.54 ,$283.14 ,$279.13 
8/31/2023,$281.15 ,2979992,$283.21 ,$283.80 ,$280.88 
8/30/2023,$284.24 ,2410679,$283.80 ,$285.98 ,$283.29 
8/29/2023,$283.59 ,2348500,$283.95 ,$284.57 ,$280.43 
8/28/2023,$283.68 ,2317623,$284.58 ,$286.20 ,$283.51 
8/25/2023,$284.58 ,3725184,$284.76 ,$286.14 ,$283.51 
8/24/2023,$282.35 ,2006481,$281.74 ,$284.75 ,$281.74 
8/23/2023,$281.87 ,2308755,$282.02 ,$283.15 ,$280.65 
8/22/2023,$280.31 ,2052393,$280.76 ,$280.82 ,$279.09 
8/21/2023,$280.04 ,2682569,$281.70 ,$282.29 ,$278.68 
8/18/2023,$281.74 ,2624502,$281.72 ,$283.74 ,$280.30 
8/17/2023,$281.86 ,2148388,$286.15 ,$286.54 ,$281.78 
8/16/2023,$285.40 ,1829562,$287.57 ,$288.88 ,$285.03 
8/15/2023,$288.30 ,1883806,$287.95 ,$289.09 ,$287.12 
8/14/2023,$288.81 ,1712569,$288.79 ,$289.85 ,$287.62 
8/11/2023,$288.62 ,1761803,$287.25 ,$288.96 ,$286.76 
8/10/2023,$287.60 ,2436537,$288.81 ,$290.37 ,$286.78 
8/9/2023,$288.23 ,1895857,$289.00 ,$289.72 ,$287.88 
8/8/2023,$289.58 ,1948498,$291.05 ,$291.60 ,$288.54 
8/7/2023,$291.40 ,2176903,$287.88 ,$291.40 ,$287.86 
8/4/2023,$287.02 ,2520494,$292.41 ,$292.82 ,$286.76 
8/3/2023,$291.02 ,1910814,$288.80 ,$291.27 ,$288.65 
8/2/2023,$289.62 ,2390094,$290.26 ,$293.45 ,$289.38 
8/1/2023,$291.07 ,1916689,$293.00 ,$293.91 ,$290.25 
7/31/2023,$293.20 ,3296143,$293.61 ,$294.24 ,$290.05 
7/28/2023,$294.03 ,2843512,$295.80 ,$297.70 ,$292.95 
7/27/2023,$295.19 ,4698527,$292.00 ,$298.90 ,$291.51 
7/26/2023,$291.75 ,2896877,$292.25 ,$292.58 ,$289.50 
7/25/2023,$292.36 ,2780605,$294.20 ,$294.93 ,$291.65 
7/24/2023,$295.31 ,2034581,$296.00 ,$296.95 ,$294.86 
7/21/2023,$295.61 ,2835490,$297.66 ,$299.35 ,$295.32 
7/20/2023,$297.13 ,2104322,$294.31 ,$297.56 ,$294.11 
7/19/2023,$294.13 ,1969215,$295.00 ,$295.40 ,$293.22 
7/18/2023,$293.82 ,1991753,$294.47 ,$295.75 ,$292.46 
7/17/2023,$294.68 ,1670416,$295.08 ,$296.86 ,$294.55 
7/14/2023,$294.94 ,1550122,$295.25 ,$296.05 ,$294.01 
7/13/2023,$295.22 ,1657134,$295.39 ,$296.66 ,$295.01 
7/12/2023,$295.61 ,2156022,$296.83 ,$297.10 ,$295.20 
7/11/2023,$294.74 ,1529673,$295.29 ,$295.50 ,$291.77 
7/10/2023,$294.49 ,1703743,$292.40 ,$295.62 ,$292.33 
7/7/2023,$292.10 ,2586623,$293.72 ,$294.36 ,$291.55 
7/6/2023,$294.92 ,2569643,$295.32 ,$296.58 ,$293.44 
7/5/2023,$296.90 ,2356221,$295.11 ,$297.31 ,$294.59 
7/3/2023,$294.84 ,1601266,$297.79 ,$298.40 ,$294.80 
6/30/2023,$298.41 ,2644801,$295.14 ,$299.10 ,$294.89 
6/29/2023,$294.47 ,1743969,$291.55 ,$294.66 ,$290.21 
6/28/2023,$291.74 ,1666616,$291.45 ,$291.82 ,$289.05 
6/27/2023,$291.30 ,1815134,$290.31 ,$292.49 ,$289.65 
6/26/2023,$289.09 ,1851773,$289.64 ,$289.75 ,$287.07 
6/23/2023,$289.91 ,3720646,$291.35 ,$292.45 ,$289.64 
6/22/2023,$293.30 ,1800804,$294.62 ,$295.08 ,$291.53 
6/21/2023,$294.52 ,2837179,$293.32 ,$295.16 ,$292.81 
6/20/2023,$293.04 ,2729976,$293.65 ,$297.18 ,$292.68 
6/16/2023,$293.70 ,4891171,$294.51 ,$296.57 ,$293.14 
6/15/2023,$292.61 ,2619166,$289.65 ,$293.48 ,$288.26 
6/14/2023,$288.44 ,1964468,$288.10 ,$289.56 ,$287.31 
6/13/2023,$288.55 ,2027785,$288.50 ,$289.69 ,$287.55 
6/12/2023,$288.57 ,1885237,$288.16 ,$288.75 ,$286.50 
6/9/2023,$286.79 ,1976684,$285.52 ,$287.28 ,$284.74 
6/8/2023,$285.78 ,3043997,$280.97 ,$286.06 ,$280.00 
6/7/2023,$281.90 ,3614835,$284.45 ,$284.74 ,$281.31 
6/6/2023,$284.54 ,2771493,$289.86 ,$290.23 ,$281.98 
6/5/2023,$288.43 ,1974537,$290.00 ,$290.50 ,$288.03 
6/2/2023,$289.91 ,2869403,$286.70 ,$290.20 ,$286.14 
6/1/2023,$287.87 ,2605265,$284.92 ,$288.04 ,$283.60 
5/31/2023,$285.11 ,3104929,$284.88 ,$285.70 ,$283.35 
5/30/2023,$284.92 ,3385240,$283.93 ,$286.35 ,$283.68 
5/26/2023,$286.04 ,2148422,$285.68 ,$288.75 ,$285.68 
5/25/2023,$285.52 ,2748258,$286.79 ,$286.91 ,$284.71 
5/24/2023,$285.92 ,2262065,$286.45 ,$287.12 ,$284.58 
5/23/2023,$286.37 ,2943889,$288.15 ,$288.50 ,$285.44 
5/22/2023,$289.35 ,2514744,$295.55 ,$296.64 ,$289.14 
5/19/2023,$295.55 ,2371249,$293.84 ,$296.00 ,$292.47 
5/18/2023,$294.05 ,2410912,$293.25 ,$294.43 ,$291.13 
5/17/2023,$293.46 ,2802296,$295.52 ,$295.52 ,$292.65 
5/16/2023,$294.15 ,2859744,$295.94 ,$296.19 ,$293.98 
5/15/2023,$295.90 ,1700450,$295.77 ,$296.64 ,$294.66 
5/12/2023,$296.14 ,1801866,$295.19 ,$296.43 ,$294.31 
5/11/2023,$294.79 ,1955152,$296.50 ,$296.94 ,$293.36 
5/10/2023,$296.57 ,1849297,$296.38 ,$298.00 ,$293.84 
5/9/2023,$296.66 ,1637587,$298.63 ,$298.86 ,$296.30 
5/8/2023,$296.69 ,2969801,$297.10 ,$297.37 ,$295.57 
5/5/2023,$296.60 ,1815841,$295.77 ,$297.02 ,$294.46 
5/4/2023,$295.16 ,2005472,$296.06 ,$296.31 ,$293.47 
5/3/2023,$295.22 ,2425452,$296.76 ,$297.26 ,$294.65 
5/2/2023,$298.07 ,2083769,$297.37 ,$298.46 ,$295.58 
5/1/2023,$297.58 ,2124401,$295.72 ,$298.80 ,$295.65 
4/28/2023,$295.75 ,2838198,$294.83 ,$296.18 ,$293.91 
4/27/2023,$294.72 ,3142286,$290.72 ,$295.05 ,$290.00 
