date,close_price,volume,open_price,high_price,low_price
5/25/2023,$203.44 ,3516081,$201.28 ,$203.92 ,$200.12 
5/24/2023,$201.02 ,4689145,$198.84 ,$201.73 ,$196.61 
5/23/2023,$203.05 ,3582046,$203.32 ,$206.26 ,$202.60 
5/22/2023,$204.17 ,3129833,$201.66 ,$205.94 ,$201.06 
5/19/2023,$201.57 ,3268490,$200.86 ,$202.69 ,$200.22 
5/18/2023,$199.89 ,3659870,$198.89 ,$200.34 ,$198.29 
5/17/2023,$198.85 ,3061523,$199.11 ,$200.00 ,$195.29 
5/16/2023,$198.62 ,2682775,$200.47 ,$200.47 ,$198.03 
5/15/2023,$200.34 ,3351672,$200.58 ,$201.42 ,$198.93 
05/12/2023,$200.69 ,3526704,$204.26 ,$204.26 ,$200.13 
05/11/2023,$203.76 ,3902277,$204.81 ,$204.81 ,$202.42 
05/10/2023,$206.07 ,2762558,$208.59 ,$209.76 ,$204.98 
05/09/2023,$207.60 ,2688028,$209.12 ,$209.92 ,$206.71 
05/08/2023,$211.20 ,2505523,$215.06 ,$215.14 ,$209.77 
05/05/2023,$214.02 ,2061701,$215.97 ,$216.84 ,$212.24 
05/04/2023,$213.93 ,2357579,$216.52 ,$216.64 ,$213.59 
05/03/2023,$216.79 ,4280695,$218.22 ,$223.28 ,$216.41 
05/02/2023,$214.33 ,3295725,$210.47 ,$216.00 ,$209.74 
05/01/2023,$213.40 ,3803467,$211.15 ,$215.47 ,$209.90 
4/28/2023,$209.14 ,4696627,$205.28 ,$211.50 ,$204.58 
4/27/2023,$204.30 ,6015373,$205.61 ,$205.62 ,$202.24 
4/26/2023,$205.22 ,7402135,$201.90 ,$206.11 ,$200.39 
