date,close_price,volume,open_price,high_price,low_price
8/29/2023,$226.41 ,1800713,$222.74 ,$226.69 ,$222.67 
8/28/2023,$222.72 ,1726208,$223.99 ,$225.58 ,$221.40 
8/25/2023,$223.07 ,1805094,$223.81 ,$226.16 ,$221.75 
8/24/2023,$222.97 ,1994762,$226.79 ,$228.94 ,$222.96 
8/23/2023,$227.19 ,2390719,$225.96 ,$227.50 ,$224.84 
8/22/2023,$225.74 ,4084562,$222.06 ,$227.29 ,$221.23 
8/21/2023,$217.59 ,2804770,$218.62 ,$220.62 ,$216.25 
8/18/2023,$219.35 ,2250674,$217.46 ,$219.95 ,$216.59 
8/17/2023,$218.15 ,1791189,$223.23 ,$223.87 ,$217.72 
8/16/2023,$222.15 ,1403585,$224.79 ,$226.86 ,$222.11 
8/15/2023,$223.84 ,2079076,$223.53 ,$226.76 ,$223.26 
8/14/2023,$225.89 ,2927365,$224.37 ,$226.47 ,$223.65 
08/11/2023,$223.69 ,2356325,$221.02 ,$225.20 ,$220.58 
08/10/2023,$220.86 ,1815543,$221.47 ,$223.25 ,$219.21 
08/09/2023,$219.64 ,2061312,$220.58 ,$221.16 ,$218.50 
08/08/2023,$220.91 ,2152115,$220.00 ,$221.39 ,$217.42 
08/07/2023,$223.30 ,1902580,$224.20 ,$225.04 ,$222.61 
08/04/2023,$223.12 ,2549633,$224.00 ,$226.21 ,$222.42 
08/03/2023,$226.72 ,2436264,$228.87 ,$229.20 ,$226.55 
08/02/2023,$229.49 ,2298063,$229.76 ,$231.95 ,$229.28 
08/01/2023,$232.35 ,2030978,$232.94 ,$234.97 ,$232.11 
7/31/2023,$234.27 ,2614906,$235.08 ,$235.94 ,$232.73 
7/28/2023,$235.09 ,1767327,$236.96 ,$237.20 ,$234.45 
7/27/2023,$234.90 ,1973004,$236.08 ,$237.21 ,$234.40 
7/26/2023,$234.07 ,1720191,$233.70 ,$235.16 ,$232.83 
7/25/2023,$233.94 ,1547780,$232.38 ,$234.39 ,$231.19 
7/24/2023,$234.00 ,2018959,$234.20 ,$235.81 ,$233.58 
7/21/2023,$233.78 ,3348441,$232.45 ,$235.02 ,$231.72 
7/20/2023,$230.99 ,1959688,$231.38 ,$231.38 ,$228.42 
7/19/2023,$230.89 ,1649635,$229.60 ,$232.23 ,$229.48 
7/18/2023,$229.91 ,1858121,$227.75 ,$231.12 ,$226.55 
7/17/2023,$227.97 ,1951534,$228.71 ,$230.10 ,$227.25 
7/14/2023,$228.74 ,1536023,$229.95 ,$230.86 ,$228.49 
7/13/2023,$229.54 ,1882917,$232.57 ,$233.26 ,$228.44 
07/12/2023,$232.11 ,2256058,$231.75 ,$235.07 ,$231.10 
07/11/2023,$229.43 ,2219693,$231.27 ,$231.27 ,$228.86 
07/10/2023,$229.12 ,2536242,$223.12 ,$229.16 ,$222.88 
07/07/2023,$221.94 ,2345358,$221.05 ,$223.90 ,$220.73 
07/06/2023,$221.42 ,3012138,$222.80 ,$223.56 ,$221.28 
07/05/2023,$225.49 ,2876405,$224.41 ,$226.95 ,$224.12 
